id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;icontype;context;room;game_layout;loc_type;requierements;tooltip
0x0040d;OOT_INSIDE_JABU_JABU;Platforms - Cow;OOT MQ Jabu-Jabu Wonder Item Platforms Cow;wonder;513;211;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;1;oot_mq;dungeon;;
0x0050a;OOT_INSIDE_JABU_JABU;Before Boss - Left Cow;OOT MQ Jabu-Jabu Wonder Item Before Boss Left Cow;wonder;1709;100;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00509;OOT_INSIDE_JABU_JABU;Before Boss - Right Cow 1;OOT MQ Jabu-Jabu Wonder Item Before Boss Right Cow 1;wonder;1867;256;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x0050b;OOT_INSIDE_JABU_JABU;Before Boss - Right Cow 2;OOT MQ Jabu-Jabu Wonder Item Before Boss Right Cow 2;wonder;1867;238;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00607;OOT_INSIDE_JABU_JABU;After Big Octo;OOT MQ Jabu-Jabu Wonder Item After Big Octo;wonder;1258;120;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;1;oot_mq;dungeon;Soul of Octoroks (OoT), Soul of Ruto, Slingshot, Soul of Cows (OoT);You need to defeat the <b>Big Octorok</b> before being able to shot at the cow.
0x00b13;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Right 1;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Right 1;wonder;185;349;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b14;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Right 2;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Right 2;wonder;168;347;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b15;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Right 3;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Right 3;wonder;202;347;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b16;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Left 1;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Left 1;wonder;185;536;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b17;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Left 2;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Left 2;wonder;202;538;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b18;OOT_INSIDE_JABU_JABU;Like-Likes - Cow Left 3;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Cow Left 3;wonder;168;538;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b1b;OOT_INSIDE_JABU_JABU;Falling Like-Likes - Explosion 1;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Explosion 1;wonder;182;446;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b1c;OOT_INSIDE_JABU_JABU;Falling Like-Likes - Explosion 2;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Explosion 2;wonder;182;429;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x00b1d;OOT_INSIDE_JABU_JABU;Falling Like-Likes - Explosion 3;OOT MQ Jabu-Jabu Wonder Item Falling Like-Likes Explosion 3;wonder;182;463;0;OOT_INSIDE_JABU_JABU;wonder;render_type;All;0;oot_mq;dungeon;;
0x0040b;OOT_INSIDE_JABU_JABU;After Big Octo - Small Crate 1;OOT MQ Jabu-Jabu Room After Above Big Octo Small Crate 1;crate;856;211;0;OOT_INSIDE_JABU_JABU;crate;render_type;All;1;oot_mq;dungeon;;
0x0040c;OOT_INSIDE_JABU_JABU;After Big Octo - Small Crate 2;OOT MQ Jabu-Jabu Room After Above Big Octo Small Crate 2;crate;856;186;0;OOT_INSIDE_JABU_JABU;crate;render_type;All;1;oot_mq;dungeon;;
0x00705;OOT_INSIDE_JABU_JABU;Back Forked Paths Main Room - Small Crate 1;OOT MQ Jabu-Jabu Back Forked Paths Main Room Small Crate 1;crate;506;854;0;OOT_INSIDE_JABU_JABU;crate;render_type;All;0;oot_mq;dungeon;;
0x00706;OOT_INSIDE_JABU_JABU;Back Forked Paths Main Room - Small Crate 2;OOT MQ Jabu-Jabu Back Forked Paths Main Room Small Crate 2;crate;530;809;0;OOT_INSIDE_JABU_JABU;crate;render_type;All;0;oot_mq;dungeon;;
TRADE_ODD_POTION;OOT_KAKARIKO_POTION_SHOP;Odd Potion;OOT Kakariko Potion Shop Odd Potion;npc;474;520;0;OOT_GRANNY_POTION_SHOP;npc;mushroom;All;0;oot;overworld;;
0x38;OOT_KAKARIKO_POTION_SHOP;Item 1;OOT Kakariko Potion Shop Item 1;shop;465;277;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x39;OOT_KAKARIKO_POTION_SHOP;Item 2;OOT Kakariko Potion Shop Item 2;shop;510;277;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3a;OOT_KAKARIKO_POTION_SHOP;Item 3;OOT Kakariko Potion Shop Item 3;shop;465;318;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3b;OOT_KAKARIKO_POTION_SHOP;Item 4;OOT Kakariko Potion Shop Item 4;shop;510;318;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3c;OOT_KAKARIKO_POTION_SHOP;Item 5;OOT Kakariko Potion Shop Item 5;shop;644;277;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3d;OOT_KAKARIKO_POTION_SHOP;Item 6;OOT Kakariko Potion Shop Item 6;shop;689;277;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3e;OOT_KAKARIKO_POTION_SHOP;Item 7;OOT Kakariko Potion Shop Item 7;shop;644;318;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
0x3f;OOT_KAKARIKO_POTION_SHOP;Item 8;OOT Kakariko Potion Shop Item 8;shop;689;318;0;OOT_KAKARIKO_POTION_SHOP;shop;render_type;All;0;oot;overworld;;
ANJU_BOTTLE;OOT_KAKARIKO_VILLAGE;Bottle;OOT Kakariko Anju Bottle;npc;396;150;0;OOT_KAKARIKO_VILLAGE;npc;bottle;Child;0;oot;overworld;;
TRADE_POCKET_EGG;OOT_KAKARIKO_VILLAGE;Egg;OOT Kakariko Anju Egg;npc;396;150;0;OOT_KAKARIKO_VILLAGE;npc;render_type;Adult;0;oot;overworld;;
TRADE_COJIRO;OOT_KAKARIKO_VILLAGE;Cojiro;OOT Kakariko Anju Cojiro;npc;376;150;0;OOT_KAKARIKO_VILLAGE;npc;cucco;Adult;0;oot;overworld;;
SHEIK_SHADOW;OOT_KAKARIKO_VILLAGE;Nocture of Shadow;OOT Kakariko Song Shadow;npc;383;279;0;OOT_KAKARIKO_VILLAGE;song;render_type;Adult;0;oot;overworld;;
KAKARIKO_ROOF_MAN;OOT_KAKARIKO_VILLAGE;Man on Roof;OOT Kakariko Man on Roof;npc;411;337;0;OOT_KAKARIKO_VILLAGE;heart_piece;render_type;All;0;oot;overworld;;
MASK_SELL_KEATON;OOT_KAKARIKO_VILLAGE;Keaton Mask;OOT Kakariko Sell Keaton Mask;npc;494;563;0;OOT_KAKARIKO_VILLAGE;mask;keaton;Child;0;oot;overworld;;
0x8e;OOT_KAKARIKO_VILLAGE;Impa's Roof;OOT Kakariko GS Roof;gs;474;67;0;OOT_KAKARIKO_VILLAGE;gs;render_type;Adult;0;oot;overworld;;
0x8b;OOT_KAKARIKO_VILLAGE;Shooting Gallery;OOT Kakariko GS Shooting Gallery;gs;422;217;0;OOT_KAKARIKO_VILLAGE;gs;render_type;Child;0;oot;overworld;;
0x8d;OOT_KAKARIKO_VILLAGE;Tree;OOT Kakariko GS Tree;gs;596;280;0;OOT_KAKARIKO_VILLAGE;gs;render_type;Child;0;oot;overworld;;
0x8c;OOT_KAKARIKO_VILLAGE;House of Skulltula;OOT Kakariko GS House of Skulltula;gs;560;190;0;OOT_KAKARIKO_VILLAGE;gs;render_type;Child;0;oot;overworld;;
0x89;OOT_KAKARIKO_VILLAGE;Bazaar;OOT Kakariko GS Bazaar;gs;550;498;2;OOT_KAKARIKO_VILLAGE;gs;render_type;Child;0;oot;overworld;;
0x8a;OOT_KAKARIKO_VILLAGE;Ladder;OOT Kakariko GS Ladder;gs;471;381;0;OOT_KAKARIKO_VILLAGE;gs;render_type;Child;0;oot;overworld;;
0x06;OOT_KAKARIKO_VILLAGE;Cow;OOT Kakariko Cow;cow;981;476;0;OOT_IMPA_HOUSE;cow;render_type;All;0;oot;overworld;;
0x0008;OOT_KAKARIKO_VILLAGE;Pot 1;OOT Kakariko Pot 01;pot;440;415;3;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x0009;OOT_KAKARIKO_VILLAGE;Pot 2;OOT Kakariko Pot 02;pot;429;410;2;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000a;OOT_KAKARIKO_VILLAGE;Pot 3;OOT Kakariko Pot 03;pot;418;405;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000b;OOT_KAKARIKO_VILLAGE;Pot 4;OOT Kakariko Pot 04;pot;532;114;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000c;OOT_KAKARIKO_VILLAGE;Pot 5;OOT Kakariko Pot 05;pot;532;126;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000d;OOT_KAKARIKO_VILLAGE;Pot 6;OOT Kakariko Pot 06;pot;532;138;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000e;OOT_KAKARIKO_VILLAGE;Pot 7;OOT Kakariko Pot 07;pot;538;499;2;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x000f;OOT_KAKARIKO_VILLAGE;Pot 8;OOT Kakariko Pot 08;pot;527;494;1;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x0010;OOT_KAKARIKO_VILLAGE;Pot 9;OOT Kakariko Pot 09;pot;516;489;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x0011;OOT_KAKARIKO_VILLAGE;Back Pot 1;OOT Kakariko Back Pot 1;pot;343;343;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x0012;OOT_KAKARIKO_VILLAGE;Back Pot 2;OOT Kakariko Back Pot 2;pot;330;343;0;OOT_KAKARIKO_VILLAGE;pot;render_type;Child;0;oot;overworld;;
0x00031;OOT_KAKARIKO_VILLAGE;Child - Near Trail;OOT Kakariko Crate Child Near Trail;crate;570;429;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Child;0;oot;overworld;;
0x00032;OOT_KAKARIKO_VILLAGE;Child - Near House;OOT Kakariko Crate Child Near House;crate;480;363;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Child;0;oot;overworld;;
0x00033;OOT_KAKARIKO_VILLAGE;Child - Near Windmill Bottom;OOT Kakariko Crate Child Near Windmill Bottom;crate;296;339;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Child;0;oot;overworld;;
0x00034;OOT_KAKARIKO_VILLAGE;Child - Near Windmill Top;OOT Kakariko Crate Child Near Windmill Top;crate;292;262;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Child;0;oot;overworld;;
0x00035;OOT_KAKARIKO_VILLAGE;Child - Near Graveyard;OOT Kakariko Crate Child Near Graveyard;crate;213;151;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Child;0;oot;overworld;;
0x08022;OOT_KAKARIKO_VILLAGE;Adult - Near First House;OOT Kakariko Crate Adult Near First House;crate;578;227;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08023;OOT_KAKARIKO_VILLAGE;Adult - Near Trail 1;OOT Kakariko Crate Adult Near Trail 1;crate;555;422;1;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08024;OOT_KAKARIKO_VILLAGE;Adult - Near Trail 2;OOT Kakariko Crate Adult Near Trail 2;crate;541;415;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08025;OOT_KAKARIKO_VILLAGE;Adult - Near Impa 1;OOT Kakariko Crate Adult Near Impa 1;crate;534;137;1;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08026;OOT_KAKARIKO_VILLAGE;Adult - Near Impa 2;OOT Kakariko Crate Adult Near Impa 2;crate;534;122;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08027;OOT_KAKARIKO_VILLAGE;Adult - Center 1;OOT Kakariko Crate Adult Center 1;crate;468;301;1;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08028;OOT_KAKARIKO_VILLAGE;Adult - Center 2;OOT Kakariko Crate Adult Center 2;crate;452;301;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x08029;OOT_KAKARIKO_VILLAGE;Adult - Near Archery;OOT Kakariko Crate Adult Near Archery;crate;444;239;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x0802a;OOT_KAKARIKO_VILLAGE;Adult - Near Potion Shop;OOT Kakariko Crate Adult Near Potion Shop;crate;442;476;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x0802b;OOT_KAKARIKO_VILLAGE;Adult - Back 1;OOT Kakariko Crate Adult Back 1;crate;400;388;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x0802c;OOT_KAKARIKO_VILLAGE;Adult - Back 2;OOT Kakariko Crate Adult Back 2;crate;393;402;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x0802d;OOT_KAKARIKO_VILLAGE;Adult - Back 3;OOT Kakariko Crate Adult Back 3;crate;301;339;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x0802e;OOT_KAKARIKO_VILLAGE;Adult - Back 4;OOT Kakariko Crate Adult Back 4;crate;317;339;0;OOT_KAKARIKO_VILLAGE;crate;render_type;Adult;0;oot;overworld;;
0x00024;OOT_KAKARIKO_VILLAGE;Grass 1;OOT Kakariko Grass 1;grass;605;291;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00025;OOT_KAKARIKO_VILLAGE;Grass 2;OOT Kakariko Grass 2;grass;605;269;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00026;OOT_KAKARIKO_VILLAGE;Grass 3;OOT Kakariko Grass 3;grass;590;291;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00027;OOT_KAKARIKO_VILLAGE;Grass 4;OOT Kakariko Grass 4;grass;590;269;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00028;OOT_KAKARIKO_VILLAGE;Grass 5;OOT Kakariko Grass 5;grass;585;280;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00029;OOT_KAKARIKO_VILLAGE;Grass 6;OOT Kakariko Grass 6;grass;318;125;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x0002a;OOT_KAKARIKO_VILLAGE;Grass 7;OOT Kakariko Grass 7;grass;313;136;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x0002b;OOT_KAKARIKO_VILLAGE;Grass 8;OOT Kakariko Grass 8;grass;306;127;0;OOT_KAKARIKO_VILLAGE;grass;render_type;All;0;oot;overworld;;
0x00037;OOT_KAKARIKO_VILLAGE;Carpenter's Beam End;OOT Kakariko Wonder Item;wonder;449;176;0;OOT_KAKARIKO_VILLAGE;wonder;render_type;Child;0;oot;overworld;;
0x0002e;OOT_KAKARIKO_VILLAGE;Butterfly 1;OOT Kakariko Butterfly 1;butterfly;456;372;0;OOT_KAKARIKO_VILLAGE;butterfly;render_type;Child;0;oot;overworld;;
0x1002e;OOT_KAKARIKO_VILLAGE;Butterfly 2;OOT Kakariko Butterfly 2;butterfly;463;359;0;OOT_KAKARIKO_VILLAGE;butterfly;render_type;Child;0;oot;overworld;;
0x0a;OOT_KAKARIKO_VILLAGE;Redead;OOT Kakariko Grotto Front;none;0;0;0;OOT_GROTTO_KAKARIKO_REDEAD;none;render_type;All;0;oot;overworld;;
0x08;OOT_KAKARIKO_VILLAGE;Chest;OOT Kakariko Grotto Back;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02802;OOT_KAKARIKO_VILLAGE;Grass 1;OOT Kakariko Grotto Back Grass 1;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02803;OOT_KAKARIKO_VILLAGE;Grass 2;OOT Kakariko Grotto Back Grass 2;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02804;OOT_KAKARIKO_VILLAGE;Grass 3;OOT Kakariko Grotto Back Grass 3;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02805;OOT_KAKARIKO_VILLAGE;Grass 4;OOT Kakariko Grotto Back Grass 4;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02807;OOT_KAKARIKO_VILLAGE;Hive 1;OOT Kakariko Grotto Back Hive 1;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02808;OOT_KAKARIKO_VILLAGE;Hive 2;OOT Kakariko Grotto Back Hive 2;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x02806;OOT_KAKARIKO_VILLAGE;Butterfly 1;OOT Kakariko Grotto Butterfly 1;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x12806;OOT_KAKARIKO_VILLAGE;Butterfly 2;OOT Kakariko Grotto Butterfly 2;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
0x22806;OOT_KAKARIKO_VILLAGE;Butterfly 3;OOT Kakariko Grotto Butterfly 3;none;0;0;0;OOT_GROTTO_KAKARIKO_OPEN;none;render_type;All;0;oot;overworld;;
TRADE_ODD_POTION;OOT_KAKARIKO_VILLAGE;Odd Potion;OOT Kakariko Potion Shop Odd Potion;none;0;0;0;OOT_GRANNY_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x38;OOT_KAKARIKO_VILLAGE;Item 1;OOT Kakariko Potion Shop Item 1;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x39;OOT_KAKARIKO_VILLAGE;Item 2;OOT Kakariko Potion Shop Item 2;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3a;OOT_KAKARIKO_VILLAGE;Item 3;OOT Kakariko Potion Shop Item 3;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3b;OOT_KAKARIKO_VILLAGE;Item 4;OOT Kakariko Potion Shop Item 4;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3c;OOT_KAKARIKO_VILLAGE;Item 5;OOT Kakariko Potion Shop Item 5;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3d;OOT_KAKARIKO_VILLAGE;Item 6;OOT Kakariko Potion Shop Item 6;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3e;OOT_KAKARIKO_VILLAGE;Item 7;OOT Kakariko Potion Shop Item 7;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x3f;OOT_KAKARIKO_VILLAGE;Item 8;OOT Kakariko Potion Shop Item 8;none;0;0;0;OOT_KAKARIKO_POTION_SHOP;none;render_type;All;0;oot;overworld;;
0x01;OOT_KAKARIKO_VILLAGE;Jail;OOT Kakariko Impa House HP;none;0;0;0;OOT_IMPA_HOUSE;none;render_type;All;0;oot;overworld;;
0x00006;OOT_KAKARIKO_VILLAGE;Above Jail;OOT Kakariko Impa House Wonder Item;none;0;0;0;OOT_IMPA_HOUSE;none;render_type;All;0;oot;overworld;;
0x06;OOT_KAKARIKO_VILLAGE;Cow;OOT Kakariko Cow;none;0;0;0;OOT_IMPA_HOUSE;none;render_type;All;0;oot;overworld;;
SHOOTING_GAME_ADULT;OOT_KAKARIKO_VILLAGE;Reward;OOT Shooting Gallery Adult;none;0;0;0;OOT_KAKARIKO_SHOOTING;none;render_type;All;0;oot;minigame;;
0x01;OOT_KAKARIKO_VILLAGE;Platform;OOT Windmill HP;none;0;0;0;OOT_WINDMILL;none;render_type;All;0;oot;overworld;;
SONG_STORMS;OOT_KAKARIKO_VILLAGE;Song of Storms;OOT Windmill Song of Storms;none;0;0;0;OOT_WINDMILL;none;render_type;All;0;oot;overworld;;
0x30;OOT_KAKARIKO_VILLAGE;Item 1;OOT Kakariko Bazaar Item 1;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x31;OOT_KAKARIKO_VILLAGE;Item 2;OOT Kakariko Bazaar Item 2;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x32;OOT_KAKARIKO_VILLAGE;Item 3;OOT Kakariko Bazaar Item 3;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x33;OOT_KAKARIKO_VILLAGE;Item 4;OOT Kakariko Bazaar Item 4;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x34;OOT_KAKARIKO_VILLAGE;Item 5;OOT Kakariko Bazaar Item 5;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x35;OOT_KAKARIKO_VILLAGE;Item 6;OOT Kakariko Bazaar Item 6;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x36;OOT_KAKARIKO_VILLAGE;Item 7;OOT Kakariko Bazaar Item 7;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
0x37;OOT_KAKARIKO_VILLAGE;Item 8;OOT Kakariko Bazaar Item 8;none;0;0;0;OOT_KAKARIKO_BAZAAR;none;render_type;All;0;oot;overworld;;
GS_10;OOT_KAKARIKO_VILLAGE;10 Tokens;OOT Skulltula House 10 Tokens;none;0;0;0;OOT_HOUSE_OF_SKULLTULA;none;render_type;All;0;oot;overworld;;
GS_20;OOT_KAKARIKO_VILLAGE;20 Tokens;OOT Skulltula House 20 Tokens;none;0;0;0;OOT_HOUSE_OF_SKULLTULA;none;render_type;All;0;oot;overworld;;
GS_30;OOT_KAKARIKO_VILLAGE;30 Tokens;OOT Skulltula House 30 Tokens;none;0;0;0;OOT_HOUSE_OF_SKULLTULA;none;render_type;All;0;oot;overworld;;
GS_40;OOT_KAKARIKO_VILLAGE;40 Tokens;OOT Skulltula House 40 Tokens;none;0;0;0;OOT_HOUSE_OF_SKULLTULA;none;render_type;All;0;oot;overworld;;
GS_50;OOT_KAKARIKO_VILLAGE;50 Tokens;OOT Skulltula House 50 Tokens;none;0;0;0;OOT_HOUSE_OF_SKULLTULA;none;render_type;All;0;oot;overworld;;
0x00020;OOT_KAKARIKO_VILLAGE;Gate;OOT Kakariko Rock Near Gate;rock;437;560;0;OOT_KAKARIKO_VILLAGE;rock;render_type;All;0;oot;overworld;;
0x00021;OOT_KAKARIKO_VILLAGE;Spider House;OOT Kakariko Rock Near Spider House;rock;560;158;0;OOT_KAKARIKO_VILLAGE;rock;render_type;All;0;oot;overworld;;
0x00;OOT_KOKIRI_FOREST;Kokiri Sword;OOT Kokiri Forest Kokiri Sword Chest;chest;953;1406;0;OOT_KOKIRI_FOREST;chest;kokiri;Child;0;oot;overworld;;
0x68;OOT_KOKIRI_FOREST;Soil;OOT Kokiri Forest GS Soil;gs;1055;200;0;OOT_KOKIRI_FOREST;gs;render_type;Child;0;oot;overworld;;
0x69;OOT_KOKIRI_FOREST;Child - Behind Know-It-All House;OOT Kokiri Forest GS Night Child;gs;412;708;0;OOT_KOKIRI_FOREST;gs;render_type;Child;0;oot;overworld;;
0x6a;OOT_KOKIRI_FOREST;Adult - Twin's House Roof;OOT Kokiri Forest GS Night Adult;gs;1205;498;0;OOT_KOKIRI_FOREST;gs;render_type;Adult;0;oot;overworld;;
0x0003c;OOT_KOKIRI_FOREST;Child - Near Crawl 1;OOT Kokiri Forest Grass Child Near Crawl 1;grass;597;706;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x0003d;OOT_KOKIRI_FOREST;Child - Near Crawl 2;OOT Kokiri Forest Grass Child Near Crawl 2;grass;607;723;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x0003e;OOT_KOKIRI_FOREST;Child - Near Crawl 3;OOT Kokiri Forest Grass Child Near Crawl 3;grass;631;729;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x0003f;OOT_KOKIRI_FOREST;Child - Near Crawl 4;OOT Kokiri Forest Grass Child Near Crawl 4;grass;626;705;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00040;OOT_KOKIRI_FOREST;Child - Near Crawl 5;OOT Kokiri Forest Grass Child Near Crawl 5;grass;652;709;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00041;OOT_KOKIRI_FOREST;Child - Near Crawl 6;OOT Kokiri Forest Grass Child Near Crawl 6;grass;677;722;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00042;OOT_KOKIRI_FOREST;Child - Near Crawl 7;OOT Kokiri Forest Grass Child Near Crawl 7;grass;707;723;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00043;OOT_KOKIRI_FOREST;Child - Near Crawl 8;OOT Kokiri Forest Grass Child Near Crawl 8;grass;706;698;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00044;OOT_KOKIRI_FOREST;Child - Grass 1;OOT Kokiri Forest Grass Child 1;grass;958;574;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00045;OOT_KOKIRI_FOREST;Child - Grass 2;OOT Kokiri Forest Grass Child 2;grass;999;558;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
0x00046;OOT_KOKIRI_FOREST;Child - Grass 3;OOT Kokiri Forest Grass Child 3;grass;999;538;0;OOT_KOKIRI_FOREST;grass;render_type;Child;0;oot;overworld;;
